# 20240820
# TI IWR6843AOPEVM
# Copper corner reflector
# Cory roof
# Range: 3 m

Azimuth,Elevation,TX1RX1,TX1RX2,TX1RX3,TX1RX4,TX2RX1,TX2RX2,TX2RX3,TX2RX4,TX3RX1,TX3RX2,TX3RX3,TX3RX4
23.969479,-1.790785,(-247340+316576j),(-211596+240211j),(229656+201880j),(223022+262516j),(-39008-343076j),(-82106-275813j),(-262036+12526j),(-278622+22128j),(-208053+225577j),(-85547+256105j),(210526+136698j),(215138+221500j)
23.969479,-1.790785,(-154315+369699j),(-137509+287802j),(275519+131526j),(287655+192817j),(-125118-319863j),(-148253-247928j),(-248690+79549j),(-264271+93355j),(-139605+271328j),(-14226+272443j),(239950+72268j),(267888+156642j)
23.969479,-1.790785,(-50581+396978j),(-52148+311685j),(300089+50947j),(331876+104505j),(-203410-274289j),(-208035-203213j),(-216803+143211j),(-231909+160258j),(-59357+297867j),(61843+267971j),(250411+2162j),(299292+77124j)
23.969479,-1.790785,(68329+393038j),(44345+311466j),(300638-41343j),(347765-2610j),(-270208-202903j),(-259750-137769j),(-161987+200764j),(-180180+221583j),(31704+300289j),(137909+238546j),(237094-75020j),(309863-15212j)
23.969479,-1.790785,(138143+372609j),(101207+297584j),(286246-96536j),(341200-68884j),(-299546-152198j),(-280997-93306j),(-121497+225589j),(-141029+249739j),(85528+287670j),(180441+209778j),(216383-119968j),(303236-72619j)
23.969479,-1.790785,(152455+366943j),(112903+291069j),(281385-108325j),(335993-85332j),(-302208-143505j),(-284313-84045j),(-114428+230087j),(-132366+253053j),(95786+283933j),(188486+198745j),(208914-129460j),(297457-88028j)
23.969479,-1.790785,(217989+333132j),(164439+264318j),(256436-159532j),(312322-148075j),(-319218-86167j),(-297191-33951j),(-67942+246618j),(-86813+273961j),(146882+260609j),(222663+158758j),(178793-166986j),(275198-143304j)
23.969479,-1.790785,(298187+259897j),(231051+207345j),(200204-223954j),(261713-230494j),(-330070+866j),(-297636+42072j),(538+255566j),(-14127+288920j),(211859+209111j),(258447+93522j),(124603-212375j),(227408-210240j)
23.969479,-1.790785,(352981+175294j),(278145+138740j),(133450-266558j),(192568-292529j),(-316018+82174j),(-281317+111478j),(65961+246415j),(56798+284224j),(256317+146858j),(274225+24765j),(64168-237741j),(165695-261769j)
23.969479,-1.790785,(387290+58476j),(305876+44749j),(41312-292843j),(92232-340436j),(-274358+173755j),(-237796+189478j),(138146+213435j),(140160+256688j),(288056+59499j),(270087-60538j),(-15400-247250j),(78064-299506j)
25.944477,-1.790785,(388200+58817j),(306041+46276j),(42176-294066j),(90459-337976j),(-275165+169137j),(-240217+186136j),(136717+214330j),(135738+258135j),(288794+61761j),(266713-59908j),(-16247-245932j),(76151-299899j)
25.944477,-1.790785,(387897-49164j),(305647-40489j),(-42641-291916j),(-7820-352569j),(-219628+235722j),(-186242+241805j),(190081+168673j),(199483+215075j),(292852-18229j),(241730-132051j),(-85337-230409j),(-8826-309398j)
25.944477,-1.790785,(362117-144886j),(284076-117313j),(-117091-269040j),(-98846-339428j),(-154009+280347j),(-125755+279773j),(226101+114450j),(245052+162183j),(276093-91772j),(200518-187487j),(-143349-199661j),(-85655-297336j)
25.944477,-1.790785,(299588-248129j),(233777-198493j),(-195203-218071j),(-199383-291437j),(-62303+311617j),(-45103+306353j),(251623+39081j),(281598+90024j),(235552-172355j),(136172-235601j),(-200410-144307j),(-170609-257909j)
25.944477,-1.790785,(248131-297840j),(189871-237241j),(-232426-174059j),(-253629-249689j),(-5340+317941j),(4492+308498j),(255602-6853j),(291524+39072j),(198444-213053j),(88975-255472j),(-225458-103763j),(-212095-219500j)
25.944477,-1.790785,(155555-353803j),(114635-279207j),(-271163-99705j),(-311790-167413j),(80986+307699j),(79872+296540j),(245147-78492j),(289287-35546j),(133639-259357j),(15772-266809j),(-245825-35271j),(-263723-152012j)
25.944477,-1.790785,(38351-384444j),(19103-300007j),(-288194-6050j),(-350294-60653j),(172679+268267j),(161207+259967j),(209868-151664j),(265413-119089j),(45166-286821j),(-67964-257981j),(-246163+45699j),(-295863-63349j)
25.944477,-1.790785,(-41471-382706j),(-45041-295519j),(-282733+56715j),(-352282+18556j),(221315+228009j),(203229+229119j),(175165-194110j),(237216-163803j),(-13625-289837j),(-118290-235828j),(-229620+98357j),(-300818+750j)
25.944477,-1.790785,(-49789-380643j),(-51118-293303j),(-281099+63829j),(-349806+28427j),(224477+223823j),(204266+228030j),(172054-198262j),(234772-164392j),(-19360-289992j),(-122760-230845j),(-225812+104489j),(-300658+10104j)
25.944477,-1.790785,(-128898-360285j),(-116350-272910j),(-257857+125901j),(-336127+103839j),(267654+172966j),(242683+182113j),(126172-231147j),(193522-208580j),(-82565-277520j),(-169965-200238j),(-198922+152738j),(-288810+71088j)
25.944477,-1.790785,(-125826-359962j),(-114363-273059j),(-257885+125405j),(-335385+102654j),(264989+176225j),(238702+184504j),(128492-231120j),(194569-205504j),(-80655-277323j),(-168910-201527j),(-199176+153287j),(-287812+69975j)
25.944477,-1.790785,(-136843-356365j),(-122268-269282j),(-254306+133339j),(-328134+113205j),(269835+169171j),(241849+180020j),(122367-235542j),(189307-208377j),(-87879-275667j),(-172817-193432j),(-192744+159526j),(-284509+81544j)
25.944477,-1.790785,(-228883-303254j),(-193605-221507j),(-204578+200489j),(-281690+202150j),(308870+88776j),(275718+111367j),(54302-261224j),(124769-249265j),(-161609-239266j),(-220408-138283j),(-140252+207692j),(-249757+156500j)
25.944477,-1.790785,(-325631-193028j),(-265081-125013j),(-108602+264053j),(-180471+296808j),(321931-35026j),(292938+5476j),(-50630-264454j),(23331-274901j),(-240399-156600j),(-257743-43321j),(-48278+247533j),(-168383+238859j)
27.953188,-1.790785,(-344647-154683j),(-278551-92068j),(-75765+274980j),(-141507+316231j),(317502-68446j),(289944-22245j),(-79538-258415j),(-4907-272893j),(-256378-128350j),(-260543-14538j),(-17429+251882j),(-138511+256694j)
27.953188,-1.790785,(-348670-141027j),(-282885-82932j),(-65189+277124j),(-124209+319566j),(315726-78189j),(288044-26743j),(-88187-257244j),(-10095-269834j),(-262330-120911j),(-256759-5943j),(-7635+250592j),(-126373+263388j)
27.953188,-1.790785,(-368449-64783j),(-294464-17370j),(-1543+284428j),(-50355+338562j),(294510-141393j),(273522-79060j),(-140687-234747j),(-62047-259161j),(-281877-60516j),(-252675+47251j),(48184+246760j),(-66640+282824j)
27.953188,-1.790785,(-365246+65849j),(-284010+88623j),(98165+264290j),(74026+334239j),(232798-235495j),(228319-156314j),(-216112-175341j),(-137683-221684j),(-285387+41138j),(-220966+128018j),(133575+214275j),(35713+288817j)
27.953188,-1.790785,(-334379+155301j),(-254997+160852j),(164158+228450j),(158838+302240j),(171994-287285j),(179902-198271j),(-254242-118496j),(-181780-177293j),(-265296+113332j),(-181869+176832j),(185300+170568j),(108593+270105j)
27.953188,-1.790785,(-298895+212233j),(-221679+207319j),(204876+191362j),(214686+266472j),(122530-314858j),(140084-219293j),(-272455-72658j),(-204251-139943j),(-240001+161469j),(-144559+205113j),(214625+132331j),(157802+243168j)
27.953188,-1.790785,(-206434+301042j),(-133717+272438j),(259757+101546j),(296493+175093j),(12867-341429j),(58103-244316j),(-282533+21893j),(-232485-60161j),(-166002+235455j),(-66071+242408j),(252331+49816j),(226139+171911j)
27.953188,-1.790785,(-152365+328988j),(-95623+295505j),(273796+58529j),(320758+120749j),(-34350-342357j),(19775-240152j),(-279625+62669j),(-230660-26343j),(-127940+262061j),(-29161+241903j),(256139+7257j),(251945+133248j)
27.953188,-1.790785,(-79798+353211j),(-29393+309952j),(279335-6192j),(340867+50628j),(-99923-330773j),(-30700-232478j),(-261141+117920j),(-224706+23862j),(-68872+281872j),(23770+244103j),(253217-50276j),(271846+76679j)
27.953188,-1.790785,(-3466+360237j),(32857+311238j),(270692-66503j),(343464-25161j),(-162833-307894j),(-75401-213511j),(-234942+167480j),(-208568+66450j),(-9370+292588j),(72361+227482j),(235707-102207j),(281502+16667j)
27.953188,-1.790785,(2929+359969j),(36204+312011j),(269025-70949j),(341084-33253j),(-163376-306888j),(-75799-211750j),(-233411+168731j),(-206203+67536j),(-5716+294340j),(74311+223735j),(233402-106694j),(280257+9398j)
27.953188,-1.790785,(36471+357015j),(63728+307861j),(260302-98118j),(335352-65873j),(-186810-292588j),(-93546-200762j),(-217954+187588j),(-195355+84294j),(20740+292725j),(95069+212555j),(221869-127947j),(278333-18193j)
27.953188,-0.000000,(183906+306079j),(186000+258652j),(190963-202773j),(278462-202475j),(-288009-199767j),(-163974-130460j),(-127503+258354j),(-130661+153493j),(140869+260069j),(173046+149363j),(148600-210773j),(243464-129539j)
27.953188,-0.000000,(219972+280783j),(216213+234372j),(161929-226823j),(250742-236339j),(-307656-167287j),(-177202-109090j),(-96625+271086j),(-108336+166488j),(171255+240433j),(189874+125831j),(121090-229395j),(222064-156849j)
27.953188,-0.000000,(245764+257816j),(234122+220671j),(141061-241260j),(226292-258406j),(-318523-147231j),(-181664-89467j),(-77002+278110j),(-91102+170458j),(190044+228127j),(195293+104903j),(100276-235651j),(205629-178481j)
27.953188,-0.000000,(313464+169221j),(288326+139549j),(56326-275360j),(137448-316940j),(-346836-52299j),(-195336-21489j),(5502+287070j),(-28460+185927j),(250921+160023j),(217369+36354j),(21748-256551j),(140470-230587j)
27.953188,-0.000000,(326368+141508j),(298623+117593j),(30930-278824j),(108176-325854j),(-347644-29511j),(-195634-4025j),(27257+284526j),(-11080+185338j),(262509+139846j),(217116+17577j),(746-257409j),(118863-240018j)
27.953188,-0.000000,(345008+85297j),(313668+73238j),(-15552-281283j),(53354-338579j),(-347531+17246j),(-190751+29031j),(66411+276601j),(19222+181923j),(282642+100152j),(211814-17781j),(-38868-254381j),(77451-253580j)
27.953188,-0.000000,(353716+35113j),(319828+33727j),(-56550-276436j),(6290-342714j),(-343726+57964j),(-181206+56891j),(99369+265681j),(45849+173907j),(294986+62699j),(202927-46008j),(-72916-245753j),(40582-259295j)
27.953188,-0.000000,(355411+7760j),(320406+12986j),(-77776-270620j),(-20461-340762j),(-338560+75881j),(-173766+71344j),(115204+257572j),(58750+167683j),(298911+44392j),(194813-60984j),(-90415-238878j),(19804-259999j)
27.953188,-0.000000,(333813-125949j),(299171-103298j),(-177226-221190j),(-144080-309875j),(-290510+185439j),(-129322+137632j),(196387+197591j),(119565+126554j),(294168-64971j),(157064-133212j),(-172776-190427j),(-75521-243266j)
27.953188,-0.000000,(311742-176904j),(283911-138784j),(-210161-193566j),(-186011-283414j),(-263016+216552j),(-103086+159694j),(218546+169094j),(139484+103351j),(284969-104566j),(130301-153046j),(-195821-163271j),(-113534-226890j)
27.953188,-0.000000,(276806-228782j),(254780-182459j),(-241479-152832j),(-231253-246334j),(-226704+251689j),(-73183+176572j),(241037+131393j),(155079+74500j),(262919-149009j),(100170-172702j),(-221041-127290j),(-148219-201706j)
27.953188,-0.000000,(258239-250979j),(242204-197506j),(-253656-133577j),(-248269-225681j),(-210113+263479j),(-58449+182713j),(247471+115036j),(160746+60264j),(253654-165896j),(85217-177881j),(-228604-110797j),(-162711-187252j)
27.953188,-0.000000,(200265-300984j),(194212-239964j),(-277694-75042j),(-287848-167518j),(-154863+295403j),(-13127+194279j),(262450+62339j),(171111+19979j),(215250-213347j),(42826-192807j),(-247371-62034j),(-196450-145053j)
27.953188,-0.000000,(99678-349944j),(113009-279081j),(-288383+15067j),(-321494-74266j),(-66350+321023j),(55242+193159j),(262948-15815j),(169775-42086j),(143636-264804j),(-24038-197243j),(-253664+14507j),(-227842-72767j)
27.953188,-0.000000,(50616-363695j),(79765-288682j),(-286923+52349j),(-323277-29407j),(-30311+321145j),(86108+188890j),(255762-47019j),(165217-68411j),(112822-280918j),(-52938-189882j),(-246882+45362j),(-235870-36022j)
27.953188,-0.000000,(-16689-366125j),(21861-294810j),(-269428+107548j),(-323136+32183j),(24663+318223j),(120833+171852j),(240901-90531j),(146856-100606j),(59592-293907j),(-88775-180455j),(-234639+90980j),(-235361+8628j)
27.953188,-0.000000,(-35177-367320j),(15512-293018j),(-267161+118039j),(-311884+47433j),(31702+312136j),(132773+170439j),(232444-98339j),(145298-110714j),(52022-298030j),(-97838-170067j),(-226813+97308j),(-236367+26423j)
29.999992,-0.000000,(-177437-325490j),(-102858-264146j),(-194205+218468j),(-264558+167557j),(144777+271047j),(197786+109031j),(172041-176259j),(85724-167808j),(-66490-290955j),(-167274-120806j),(-170326+181202j),(-201838+119207j)
29.999992,-0.000000,(-256550-271552j),(-160987-222884j),(-133150+262473j),(-205610+224955j),(199132+220699j),(232508+57112j),(117047-209378j),(40412-193452j),(-132872-264966j),(-199036-70066j),(-116795+214032j),(-158964+172969j)
29.999992,-0.000000,(-311922-211140j),(-201285-177588j),(-72869+286248j),(-145642+261141j),(234295+172614j),(247808+10307j),(67264-224599j),(-2175-204474j),(-183610-229479j),(-215395-25134j),(-66695+232095j),(-112575+208912j)
29.999992,-0.000000,(-355490-129008j),(-233134-116508j),(12+297179j),(-69834+281527j),(263716+107792j),(252352-47924j),(6784-229639j),(-54218-205641j),(-231330-177058j),(-220453+32274j),(-6808+237980j),(-51910+233420j)
29.999992,-0.000000,(-373409-67494j),(-246185-70288j),(50914+292458j),(-15282+282825j),(272932+60494j),(247694-87059j),(-34046-224052j),(-87358-199434j),(-255871-135549j),(-213345+71174j),(35745+232641j),(-6382+242418j)
29.999992,-0.000000,(-371711+79182j),(-242132+37155j),(159446+249941j),(100482+255924j),(268469-49012j),(208330-176276j),(-120555-186607j),(-161043-158863j),(-284081-26623j),(-176689+154085j),(122836+197044j),(95108+227448j)
29.999992,-0.000000,(-360858+115044j),(-233682+62731j),(182525+232749j),(126210+238453j),(260286-72038j),(194186-192604j),(-136711-172420j),(-173735-146488j),(-283862+383j),(-162548+170180j),(140064+181066j),(121098+217693j)
29.999992,-0.000000,(-344992+156458j),(-221150+92782j),(207910+209547j),(155976+214952j),(248157-102024j),(176290-213372j),(-157606-152760j),(-190582-128550j),(-280594+33333j),(-144705+189982j),(161171+161280j),(150841+202881j)
29.999992,-0.000000,(-327079+189505j),(-207643+116353j),(227817+186901j),(178696+192023j),(233939-124250j),(158583-228321j),(-173097-134144j),(-202654-111176j),(-274459+62056j),(-127458+205187j),(176038+140763j),(174859+186173j)
29.999992,-0.000000,(-291926+238104j),(-180111+151837j),(252267+148259j),(208360+149603j),(207485-158909j),(129190-251710j),(-194199-99266j),(-219825-86107j),(-259393+105304j),(-96792+224224j),(193702+106662j),(210074+155900j)
29.999992,-0.000000,(-264307+265911j),(-158193+173834j),(265222+119135j),(223957+119992j),(187114-179469j),(107688-262241j),(-203624-76984j),(-226978-65437j),(-244394+132126j),(-75011+235698j),(204431+82570j),(228412+131576j)
29.999992,-0.000000,(-223754+297553j),(-126145+197336j),(276455+82642j),(237378+76849j),(156849-202433j),(78503-273033j),(-213125-44732j),(-234979-40218j),(-220901+163992j),(-45092+245845j),(210005+49422j),(251723+96702j)
29.999992,-0.000000,(-129634+346077j),(-52757+229590j),(284530-799j),(249057-7323j),(88570-239222j),(8883-285746j),(-216164+22884j),(-240983+21973j),(-159519+218585j),(22063+256374j),(213859-18082j),(275199+19570j)
29.999992,-0.000000,(-75366+359970j),(-10711+234345j),(278172-46992j),(244621-52553j),(51831-248725j),(-30937-284378j),(-210134+57114j),(-236205+55853j),(-121675+239708j),(58981+254183j),(208199-54714j),(276776-22598j)
29.999992,-0.000000,(-50501+362691j),(8997+237773j),(272192-64752j),(239550-74525j),(35038-249652j),(-45128-283448j),(-206291+73199j),(-233294+66070j),(-102610+246628j),(72030+251769j),(201211-70257j),(278116-42268j)
29.999992,-0.000000,(-32682+362975j),(20969+239517j),(267180-78266j),(233993-87958j),(23112-249251j),(-54243-281631j),(-202700+82859j),(-228881+75756j),(-90208+250793j),(81994+249405j),(196239-80707j),(276934-57358j)
32.089958,-0.000000,(-68870+355987j),(-6758+241761j),(275054-49488j),(237805-63561j),(51600-245537j),(-22449-284083j),(-210361+60002j),(-235577+49977j),(-117338+242072j),(53168+252764j),(201491-59175j),(282302-31069j)
32.089958,-0.000000,(9903+361161j),(53910+235595j),(252133-109961j),(218429-121540j),(-5979-249525j),(-78881-273353j),(-191526+106685j),(-220643+97958j),(-58124+258806j),(108181+239358j),(183228-106343j),(269471-90566j)
32.089958,-0.000000,(121468+334900j),(139786+207194j),(199940-180525j),(162711-197645j),(-87605-234422j),(-149983-239405j),(-147559+167218j),(-186820+154968j),(30407+261579j),(174197+201255j),(136529-162625j),(234067-172889j)
32.089958,-0.000000,(169124+311241j),(173625+182829j),(165504-208093j),(129997-225177j),(-122759-217884j),(-181178-215129j),(-120150+188867j),(-161259+178434j),(70716+252663j),(202745+174882j),(109225-183601j),(205892-205271j)
32.089958,-0.000000,(244390+252288j),(223527+126302j),(99220-242548j),(60378-258761j),(-178029-176696j),(-225781-163893j),(-65558+216904j),(-113560+211048j),(137853+219638j),(242714+119770j),(52948-209357j),(146954-252243j)
32.089958,-0.000000,(266457+223152j),(239726+105469j),(73495-249237j),(30927-264726j),(-194510-158985j),(-235744-144786j),(-43606+223319j),(-96674+217936j),(159158+204789j),(250041+100042j),(30881-213985j),(123617-266789j)
32.089958,-0.000000,(262261+225909j),(239099+108971j),(74757-247223j),(32885-264883j),(-191376-162432j),(-231928-149334j),(-47678+222519j),(-100349+214415j),(156775+206429j),(246393+103750j),(32892-213056j),(127178-264909j)
32.089958,-0.000000,(278206+200830j),(252237+91141j),(53269-250451j),(8038-269597j),(-203929-146089j),(-238230-132834j),(-28737+227189j),(-86089+219660j),(174529+193191j),(250706+86256j),(14461-214857j),(105807-274899j)
32.089958,-0.000000,(263581+220066j),(244773+110299j),(71630-247104j),(24745-266746j),(-191854-161889j),(-227681-149819j),(-46191+223140j),(-101803+212576j),(160547+206833j),(241142+104890j),(29414-211912j),(123610-268287j)
32.089958,-0.000000,(287303+183790j),(259896+77685j),(37622-252572j),(-11027-270452j),(-210607-135182j),(-241653-122366j),(-16511+228363j),(-76492+221139j),(186039+182631j),(252079+75570j),(1302-215754j),(89268-280439j)
32.089958,-0.000000,(315555+120582j),(276591+24605j),(-15597-250875j),(-66303-268459j),(-235999-91318j),(-254478-76834j),(29319+230004j),(-36966+228836j),(219838+140238j),(261159+30367j),(-42588-213863j),(36835-292994j)
32.089958,-0.000000,(332228+40820j),(280399-44631j),(-78398-235580j),(-132901-249439j),(-254051-31648j),(-261415-19767j),(82839+219778j),(12975+228366j),(247959+82261j),(259877-29199j),(-95442-198956j),(-28673-292440j)
32.089958,-0.000000,(332214+31011j),(278508-52852j),(-85083-232010j),(-142215-245323j),(-253764-26029j),(-261216-13368j),(87895+217850j),(17880+226063j),(250560+75314j),(258444-36029j),(-100594-195505j),(-38006-290902j)
32.089958,-0.000000,(326552+57480j),(285256-26586j),(-63770-238978j),(-121097-254361j),(-250355-49217j),(-256806-36991j),(69210+224732j),(-4076+227255j),(245405+97666j),(256444-9523j),(-81657-202803j),(-15096-294397j)
32.089958,-0.000000,(327098-46860j),(264158-116875j),(-137740-201459j),(-199282-209853j),(-255494+31347j),(-251398+38998j),(134938+194868j),(63175+212126j),(261652+14689j),(242839-87916j),(-145225-169480j),(-97739-273960j)
32.089958,-0.000000,(311404-97326j),(250873-158125j),(-168101-174546j),(-233196-178885j),(-249306+70241j),(-238756+70968j),(164405+173585j),(88009+199443j),(263392-26786j),(225492-118232j),(-170296-145601j),(-136320-256068j)
32.089958,-0.000000,(304822-111133j),(246378-170079j),(-175748-164683j),(-243701-169060j),(-245854+79043j),(-234614+77571j),(170398+166973j),(94162+194690j),(262415-38413j),(219723-124500j),(-176481-138258j),(-146274-249514j)
32.089958,-0.000000,(278093-161783j),(216400-210298j),(-202576-128296j),(-271457-126148j),(-230351+119430j),(-214512+111653j),(196499+137014j),(121972+173489j),(252758-83285j),(194725-157829j),(-199310-105206j),(-184132-219402j)
32.089958,-0.000000,(207180-243036j),(144716-272177j),(-232230-49257j),(-304201-36992j),(-185042+186796j),(-164860+164972j),(231217+71649j),(161187+123977j),(212937-160336j),(136419-206340j),(-225647-38470j),(-238904-152078j)
34.228870,-0.000000,(164879-269673j),(108073-293459j),(-236155-9889j),(-309120+7769j),(-158648+211219j),(-137796+180112j),(239119+39857j),(172350+99467j),(188534-192064j),(106213-217810j),(-230095-5439j),(-255440-115534j)
34.228870,-0.000000,(91441-299613j),(40266-314174j),(-230291+52196j),(-303435+78758j),(-108503+241608j),(-90840+198611j),(241749-15025j),(183804+55943j),(138941-233800j),(55016-232536j),(-226917+48763j),(-269763-52081j)
34.228870,-0.000000,(94699-297966j),(43851-313022j),(-230322+49833j),(-300491+77125j),(-112683+236803j),(-95575+196031j),(240744-10778j),(180355+59531j),(143428-231231j),(59949-229828j),(-226778+45359j),(-268720-54432j)
34.228870,-0.000000,(61031-303016j),(21225-321442j),(-225011+74151j),(-291515+102535j),(-93317+246133j),(-77766+197937j),(239015-30535j),(180589+43156j),(123817-247727j),(43096-226471j),(-221525+64826j),(-270468-28446j)
34.228870,-0.000000,(19031-308389j),(-20904-320881j),(-211094+105680j),(-276238+140790j),(-61610+256314j),(-51386+202413j),(232857-60133j),(182134+19769j),(90389-261816j),(13066-229519j),(-212668+93390j),(-269053+7095j)
34.228870,-0.000000,(-4406-307992j),(-43417-318395j),(-201949+121971j),(-264523+160890j),(-45675+259461j),(-38235+202433j),(228210-75851j),(181507+6736j),(71858-269043j),(-2674-227661j),(-205633+108042j),(-266307+26818j)
34.228870,-0.000000,(-7805-308345j),(-45210-319331j),(-200052+124423j),(-262583+164017j),(-43999+259232j),(-37184+201771j),(226722-76895j),(180941+6014j),(70384-269846j),(-2891-227441j),(-203859+109169j),(-265508+29998j)
34.228870,-0.000000,(-54197-301564j),(-87475-311390j),(-179609+155028j),(-239380+197359j),(-8814+264228j),(-8337+200424j),(213467-106624j),(175822-19587j),(30160-278006j),(-33346-222954j),(-187959+137061j),(-256911+65356j)
34.228870,-0.000000,(-98446-290166j),(-128526-299552j),(-154311+181232j),(-211530+226983j),(26507+263571j),(19684+195604j),(196103-134998j),(167526-44144j),(-9305-280727j),(-62398-213150j),(-167819+162838j),(-241845+99155j)
34.228870,-0.000000,(-124779-279853j),(-152376-288130j),(-136093+195667j),(-192246+243713j),(47338+260946j),(35480+189867j),(184492-149482j),(160037-57986j),(-33263-280051j),(-79071-205686j),(-154298+176766j),(-229168+118200j)
34.228870,-0.000000,(-114689-281787j),(-138759-300621j),(-146830+191315j),(-201011+231834j),(35306+263741j),(24499+188240j),(190883-139362j),(161437-50559j),(-21797-285396j),(-63802-206026j),(-162523+166488j),(-231396+110869j)
34.228870,-0.000000,(-128342-276124j),(-150094-295103j),(-137518+198625j),(-190816+238103j),(44441+260848j),(30322+185098j),(185695-145874j),(156869-56662j),(-33412-284530j),(-70358-202450j),(-156191+172553j),(-225576+119914j)
34.228870,-0.000000,(-171582-252200j),(-192588-269477j),(-102815+218876j),(-153323+264427j),(80840+252844j),(59068+175203j),(161326-171251j),(143808-79381j),(-76221-276697j),(-100346-187001j),(-128082+195384j),(-201714+151231j)
34.228870,-0.000000,(-174132-249609j),(-195282-263987j),(-97993+219847j),(-148683+267643j),(83651+250217j),(60812+174122j),(158250-173531j),(142963-80001j),(-79005-274142j),(-104966-186587j),(-124504+199192j),(-199826+153011j)
34.228870,-0.000000,(-180234-242828j),(-201031-262787j),(-92888+223615j),(-142164+268793j),(88122+249190j),(61050+171299j),(155696-176063j),(139125-82982j),(-86431-276343j),(-103575-181990j),(-121066+198882j),(-194207+159492j)
34.228870,-0.000000,(-253291-167851j),(-273736-182689j),(-9098+242985j),(-49206+301306j),(163642+209274j),(113285+133834j),(89955-215269j),(98733-120020j),(-172480-231837j),(-158306-134444j),(-50142+230316j),(-127039+208799j)
34.228870,-0.000000,(-259285-159012j),(-277066-177638j),(-1435+245442j),(-42759+298362j),(167985+205405j),(114400+129505j),(84988-216089j),(93384-122409j),(-179887-228777j),(-159235-129385j),(-44466+230787j),(-118355+210779j)
34.228870,-0.000000,(-290047-94358j),(-306264-109240j),(59557+237296j),(24816+302979j),(209080+162517j),(140364+94788j),(34606-228695j),(58519-137195j),(-226675-178612j),(-187070-84971j),(12671+237675j),(-67254+228395j)
34.228870,-0.000000,(-303108-33534j),(-322588-57148j),(104803+225621j),(74288+287494j),(233179+125531j),(150009+63980j),(-4268-228512j),(27426-143038j),(-259367-138164j),(-190943-50014j),(50531+230718j),(-17637+231073j)
34.228870,-0.000000,(-305403+11630j),(-325064-12109j),(137999+208021j),(112759+273200j),(247107+92994j),(155979+40340j),(-35447-224028j),(6112-143907j),(-277092-99399j),(-196051-21724j),(83071+222151j),(17486+228573j)
34.228870,-0.000000,(-302113+43927j),(-324654+19125j),(160170+194343j),(137637+257424j),(254249+70954j),(156232+23896j),(-55179-217254j),(-10427-142485j),(-287825-72096j),(-194035-2512j),(103292+213008j),(41768+222280j)
34.228870,-0.000000,(-285670+107098j),(-311838+80901j),(198561+156795j),(182895+222346j),(263025+22096j),(153604-10791j),(-94046-200432j),(-41207-134900j),(-297112-13594j),(-188165+38079j),(142764+187731j),(88565+203800j)
34.228870,-0.000000,(-287052+101412j),(-313467+73455j),(195337+160756j),(175810+223954j),(260400+28876j),(153149-4467j),(-89685-202074j),(-37254-135011j),(-297550-19457j),(-188386+31761j),(137737+190820j),(85207+205143j)
34.228870,-0.000000,(-263033+151396j),(-295816+125607j),(222285+126066j),(205452+187182j),(262425-11062j),(146870-30328j),(-119983-182932j),(-62313-125816j),(-300233+30572j),(-177615+61365j),(166267+166116j),(120721+181074j)
34.228870,-0.000000,(-252974+167785j),(-285735+143501j),(230621+110376j),(217020+171518j),(260650-25654j),(143062-37988j),(-128736-174842j),(-69489-120618j),(-297297+49406j),(-171947+73170j),(175525+154749j),(132008+170258j)
34.228870,-0.000000,(-223490+205954j),(-259607+181409j),(246661+74393j),(233828+135940j),(252949-60258j),(132870-60750j),(-149469-153262j),(-89354-105558j),(-287784+93726j),(-157228+99020j),(194686+126527j),(158479+143406j)
34.228870,1.790785,(-181182+244237j),(-220691+221435j),(257278+27108j),(250622+89618j),(238193-98803j),(118841-83000j),(-170753-124387j),(-108041-85619j),(-267417+142492j),(-133818+125759j),(214633+90388j),(181057+107527j)
34.228870,1.790785,(-119962+279642j),(-163042+261714j),(258130-33500j),(256589+29909j),(211861-144805j),(93567-106837j),(-190571-82442j),(-126798-57031j),(-228829+199854j),(-99853+152228j),(227253+39965j),(200569+57392j)
34.228870,1.790785,(-95104+289746j),(-140266+271911j),(255062-55752j),(252575+9043j),(198946-158108j),(84618-113106j),(-192780-67938j),(-131303-44900j),(-211163+218140j),(-86039+160344j),(228111+21445j),(203576+35913j)
34.228870,1.790785,(-68486+296809j),(-117535+281548j),(251473-76870j),(245247-10385j),(187164-169018j),(75189-118309j),(-193448-53662j),(-137948-31801j),(-192888+235283j),(-73057+165451j),(226093+4230j),(206658+13299j)
34.228870,1.790785,(-7110+306067j),(-57867+294405j),(231805-127569j),(232935-58239j),(151917-196860j),(47543-132754j),(-196963-15145j),(-142755-119j),(-141890+267486j),(-34671+177332j),(220718-41114j),(203364-33347j)
34.228870,1.790785,(55814+299315j),(6430+293069j),(201701-172911j),(203403-101973j),(116608-214168j),(21416-138030j),(-189287+17781j),(-143543+29462j),(-87234+290779j),(4349+179309j),(206158-80900j),(186836-81599j)
34.228870,1.790785,(165267+255820j),(115676+261332j),(120688-236425j),(144149-167938j),(33188-237561j),(-35567-135563j),(-166668+84449j),(-123086+83006j),(26771+300038j),(78012+163063j),(158923-152138j),(138415-150022j)
