# 20240820
# TI IWR6843AOPEVM
# Copper corner reflector
# Cory roof
# Range: 3 m

Azimuth,Elevation,TX1RX1,TX1RX2,TX1RX3,TX1RX4,TX2RX1,TX2RX2,TX2RX3,TX2RX4,TX3RX1,TX3RX2,TX3RX3,TX3RX4
43.432541,-3.583322,(193231+105340j),(122171+144859j),(-75586-175542j),(17314-201090j),(-63500-141581j),(27917-187713j),(-62230+155250j),(-137586+71421j),(154033+69729j),(192274+72232j),(-105124-151641j),(-19050-184990j)
43.432541,-3.583322,(169761+137832j),(89073+169614j),(-40289-183812j),(52159-191401j),(-31896-146879j),(69184-179298j),(-90409+136562j),(-152100+40246j),(136850+99711j),(165397+99434j),(-76142-160463j),(11927-187685j)
45.951382,-3.583322,(215023+27978j),(161258+101907j),(-129495-134034j),(-54247-184807j),(-93611-109460j),(-29263-184902j),(-10250+160977j),(-108930+108510j),(166071+14233j),(186337-4693j),(-142464-92039j),(-92232-155415j)
45.951382,-3.583322,(198962-80027j),(187429+13192j),(-176772-52584j),(-130938-130702j),(-127725-54201j),(-109234-147271j),(65044+144123j),(-45615+144419j),(150123-63796j),(153169-94688j),(-163470-9235j),(-155012-82382j)
45.951382,-3.583322,(102513-185115j),(149451-105103j),(-167341+73134j),(-179187-16917j),(-129989+30365j),(-173392-46201j),(135399+71857j),(52140+139660j),(75963-138985j),(51862-168961j),(-128603+94491j),(-164640+40432j)
45.951382,-3.583322,(5070-207532j),(83119-157133j),(-109786+139454j),(-160601+65469j),(-101920+77936j),(-170561+34452j),(148714+5294j),(106300+100065j),(3385-151206j),(-34773-168535j),(-66169+137513j),(-119368+112437j)
45.951382,-3.583322,(-96529-178889j),(-6983-173313j),(-22099+173194j),(-102226+134125j),(-51418+113009j),(-129680+111612j),(130611-65808j),(137373+35378j),(-68246-128652j),(-116307-125495j),(12556+148826j),(-42056+154494j)
48.590382,-5.379379,(-78651-184094j),(13466-174921j),(-39345+167620j),(-112659+121036j),(-63704+102552j),(-142403+93703j),(131600-50218j),(134756+51894j),(-54728-134571j),(-97053-132752j),(-2429+144419j),(-54509+149635j)
48.590382,-5.379379,(-80585-179593j),(10421-171768j),(-34061+166359j),(-107983+121113j),(-62153+101066j),(-140911+92698j),(129992-50865j),(131540+50948j),(-55624-130193j),(-101653-128625j),(2773+140358j),(-49676+149207j)
48.590382,-5.379379,(-83460-175594j),(7473-170671j),(-29015+164583j),(-104887+122347j),(-59344+100639j),(-138109+92961j),(127680-51703j),(130221+48887j),(-57280-126017j),(-104771-125069j),(7544+139096j),(-44959+149174j)
48.590382,-5.379379,(-107836-159755j),(-16883-168738j),(-3654+164605j),(-84793+135078j),(-45673+105595j),(-124134+108197j),(118041-68626j),(133426+31752j),(-74059-113867j),(-120825-107378j),(27902+133630j),(-21310+153229j)
48.590382,-5.379379,(-186568-17517j),(-137568-87620j),(125086+101792j),(50990+146431j),(49086+99335j),(8635+160411j),(24610-132654j),(103765-77808j),(-127889-12291j),(-160504+29390j),(120647+60711j),(103528+105812j)
48.590382,-3.583322,(-182827+33756j),(-156547-49113j),(146297+65908j),(88276+124235j),(69674+82954j),(46110+151098j),(-9294-131643j),(80343-101366j),(-125130+20815j),(-143832+69804j),(128298+26742j),(129035+72032j)
48.590382,-3.583322,(-156300+95917j),(-160639+12136j),(157377+5456j),(127098+82139j),(93769+52450j),(95991+124088j),(-54868-117798j),(38022-120191j),(-104948+64721j),(-108288+118383j),(126441-23720j),(145419+16668j)
48.590382,-3.583322,(-145432+106719j),(-159583+23184j),(154765-7446j),(131867+70529j),(95095+45448j),(100497+116625j),(-62411-111765j),(31716-121781j),(-96842+71045j),(-95825+124599j),(120250-34617j),(144983+2976j)
51.375172,-5.379379,(-173713+39377j),(-156698-49379j),(142667+58076j),(88221+117233j),(65899+79028j),(38401+147824j),(-13754-122475j),(81378-101331j),(-117485+26634j),(-132663+69356j),(119218+16117j),(131766+59708j)
51.375172,-5.379379,(-82610+154432j),(-133075+85934j),(132188-71392j),(147281+6733j),(99730+5618j),(133574+65764j),(-97730-73021j),(-17992-121505j),(-51366+99441j),(-29957+150057j),(85679-79008j),(127154-62983j)
51.375172,-5.379379,(-115853+127520j),(-148578+49638j),(142180-38993j),(141613+40183j),(93537+28913j),(108578+97874j),(-76042-92292j),(14261-120397j),(-69198+82570j),(-60984+136997j),(96905-58656j),(134847-32281j)
51.375172,-5.379379,(-117251+121239j),(-148066+45156j),(138893-36567j),(140754+43463j),(89290+32600j),(101407+102607j),(-71378-93609j),(21305-115724j),(-67296+76025j),(-61646+133882j),(92835-55757j),(133437-30314j)
51.375172,-5.379379,(-169843-96j),(-135200-82546j),(121070+78832j),(63344+132695j),(39526+88133j),(-11162+145356j),(14875-115280j),(105486-69210j),(-104044+2909j),(-135038+45583j),(102393+26103j),(115514+75875j)
51.375172,-5.379379,(-161615-47358j),(-105320-120364j),(92411+109197j),(21801+144239j),(13453+95684j),(-54960+135487j),(45364-105139j),(122905-36456j),(-100938-25958j),(-139831+4351j),(90776+52820j),(88859+105770j)
51.375172,-5.379379,(-88071-143039j),(4685-160278j),(-4010+141595j),(-80889+122869j),(-51650+81447j),(-135117+62689j),(101526-49193j),(119034+54940j),(-57387-86508j),(-107247-86512j),(34378+97800j),(-5261+139011j)
51.375172,-5.379379,(115500-119442j),(161930-33567j),(-138218+26088j),(-138425-48019j),(-92686-25736j),(-98320-123515j),(72627+85083j),(-19752+130936j),(70546-82254j),(60128-118522j),(-83399+57484j),(-141475+28748j)
51.375172,-5.379379,(164591+1807j),(135168+92124j),(-112557-81058j),(-62293-134441j),(-50139-83217j),(21999-159211j),(-11168+112535j),(-106662+75544j),(105747-8213j),(128972-41880j),(-100662-17189j),(-119251-85150j)
51.375172,-5.379379,(61605+150184j),(-27023+156492j),(23485-134257j),(101092-116244j),(52964-86250j),(156347-43837j),(-106351+37277j),(-110158-61260j),(53028+87411j),(99108+101927j),(-31633-102688j),(31321-142574j)
51.375172,-7.180755,(-156458+16761j),(-144324-65400j),(122474+57883j),(82597+131136j),(73094+69459j),(7425+167134j),(-8394-109134j),(79850-94396j),(-94754+36097j),(-130458+66422j),(109375-8689j),(130494+70402j)
51.375172,-7.180755,(-62337-141108j),(18398-156301j),(-12350+133686j),(-105538+117997j),(-42957+94851j),(-149936+59104j),(99989-43053j),(114370+40132j),(-68477-72501j),(-108779-108387j),(47266+103896j),(-28766+145825j)
51.375172,-7.180755,(136264-57353j),(154195+18515j),(-131526-14426j),(-108266-106428j),(-94080-39095j),(-61884-146169j),(44987+97018j),(-35935+111954j),(68428-72579j),(115559-103852j),(-102504+47409j),(-146903-27921j)
51.375172,-7.180755,(70825+136702j),(1279+154933j),(5168-140490j),(97912-113544j),(28012-97363j),(135139-93795j),(-95615+63559j),(-121549-28461j),(86738+60880j),(123499+114973j),(-56790-97818j),(4662-158184j)
51.375172,-7.180755,(75498+135843j),(5193+155473j),(1094-141465j),(95495-116035j),(24885-99141j),(130521-99779j),(-93237+68914j),(-123324-25085j),(88775+58906j),(129032+113698j),(-60666-98345j),(-645-159419j)
51.375172,-7.180755,(-15434+161763j),(-82959+123831j),(83637-119391j),(145022-37064j),(76216-66051j),(161156-15637j),(-117841+9346j),(-89018-98087j),(37843+99765j),(48755+169314j),(9254-113674j),(87021-133401j)
48.590382,-7.180755,(20164+160719j),(-53795+142063j),(56461-133868j),(133444-69267j),(59991-83570j),(155969-51829j),(-114133+34045j),(-108221-73935j),(58394+91802j),(82791+156989j),(-14997-114705j),(57817-150583j)
48.590382,-7.180755,(-117798+123449j),(-141983+35787j),(142902-39831j),(135889+66334j),(102810-2941j),(136301+82690j),(-102427-63554j),(-10230-141588j),(-41494+104236j),(-63680+161572j),(85234-80322j),(149067-49771j)
48.590382,-7.180755,(-147948+82172j),(-146930-2376j),(148426+2321j),(112571+103346j),(102343+24194j),(107122+121252j),(-79493-92247j),(27508-135888j),(-69117+88862j),(-110928+138382j),(107421-55369j),(159063-1075j)
48.590382,-7.180755,(-152277+77894j),(-149599-7479j),(150188+8379j),(110052+109033j),(103449+28064j),(105399+124687j),(-77566-95513j),(30914-136027j),(-74143+87589j),(-119015+134885j),(112647-50070j),(160420+7031j)
48.590382,-7.180755,(-129326+113687j),(-147935+32498j),(148616-28826j),(133849+76637j),(108646-193j),(136243+92824j),(-100633-74129j),(-4990-139598j),(-50871+106912j),(-84834+160275j),(98545-77858j),(159810-31483j)
48.590382,-7.180755,(-134848+108084j),(-149994+27465j),(151448-21429j),(130297+83330j),(110180+4120j),(134149+97989j),(-97250-80239j),(-1089-139017j),(-58108+105582j),(-94533+155020j),(105754-73561j),(162958-20648j)
48.590382,-7.180755,(-169330+45991j),(-152822-34304j),(150696+40941j),(89503+133050j),(103804+45989j),(87637+144477j),(-59700-115055j),(51460-130199j),(-99739+76366j),(-152573+104617j),(132388-25735j),(158919+50430j)
48.590382,-7.180755,(-168879+53822j),(-158309-26444j),(153773+35089j),(97168+131499j),(109083+40429j),(97471+140921j),(-67039-114376j),(43210-133268j),(-98764+82363j),(-152283+110203j),(135304-29458j),(161852+47893j)
48.590382,-7.180755,(-179016-7612j),(-142300-79121j),(134917+86582j),(46627+160709j),(92397+74447j),(46963+167307j),(-26296-131276j),(85889-115244j),(-125495+44476j),(-182105+49281j),(141640+19961j),(133355+105158j)
48.590382,-7.180755,(-173721-52494j),(-120153-113745j),(110346+119631j),(5045+171542j),(74315+95808j),(6309+175617j),(6816-135646j),(110228-92750j),(-135841+12567j),(-191447-605j),(136343+57276j),(100678+139645j)
48.590382,-7.180755,(-157069-95736j),(-88399-144786j),(77089+146409j),(-39755+170169j),(52009+113680j),(-36466+172477j),(40351-132366j),(131198-65245j),(-138250-22354j),(-185574-52653j),(118587+93726j),(57577+163440j)
45.951382,-7.180755,(-82634-166366j),(1348-173711j),(-14092+167028j),(-128719+125350j),(-11587+127413j),(-123480+131714j),(104366-94969j),(149981+11100j),(-108548-92972j),(-128348-148312j),(54411+147336j),(-45318+171358j)
45.951382,-7.180755,(-78777-167674j),(810-178345j),(-18178+169194j),(-133940+124350j),(-11533+131676j),(-127931+131377j),(106967-93249j),(149751+10919j),(-110071-95362j),(-124763-157288j),(50989+152195j),(-53669+171207j)
45.951382,-7.180755,(-54881-179079j),(26220-179985j),(-43320+165632j),(-153907+105805j),(-27219+131700j),(-145162+115975j),(118886-80521j),(148331+28346j),(-97790-111369j),(-100123-176677j),(29424+161531j),(-82035+162367j)
45.951382,-7.180755,(22855-188670j),(98847-154420j),(-110491+133646j),(-186499+32275j),(-75877+113391j),(-182788+52608j),(142397-28320j),(128722+85453j),(-45913-144339j),(-16331-205153j),(-39605+161941j),(-146852+112977j)
45.951382,-7.180755,(79020-175400j),(141170-120082j),(-147966+94209j),(-189932-25006j),(-104530+90678j),(-193800+549j),(147447+12131j),(102553+119403j),(-2765-154839j),(49710-203693j),(-88146+144704j),(-179578+61901j)
45.951382,-7.180755,(177061-83000j),(187310-806j),(-175637-27426j),(-128464-144982j),(-140733+7608j),(-155699-122046j),(108229+100629j),(6305+161060j),(97523-122156j),(176020-124603j),(-162483+54852j),(-181018-75404j)
45.951382,-7.180755,(198325+15647j),(164850+93180j),(-137264-114146j),(-39536-192979j),(-131373-57879j),(-83523-186130j),(49413+141201j),(-70108+148842j),(147052-59652j),(220193-19423j),(-168608-33925j),(-121935-163199j)
43.432541,-7.180755,(145231+140073j),(65151+177821j),(-30367-179139j),(94278-173415j),(-68980-126453j),(44643-203898j),(-48011+141579j),(-147901+78960j),(152231+47235j),(185299+128631j),(-107732-134165j),(10034-208984j)
43.432541,-7.180755,(88396+185010j),(-792+191995j),(36883-179120j),(151667-128741j),(-26450-143758j),(107125-182409j),(-91686+119500j),(-167778+27663j),(128674+98240j),(130360+190082j),(-52698-165260j),(85791-196037j)
43.432541,-7.180755,(31736+204952j),(-56969+184794j),(89851-161710j),(185605-77557j),(12390-148249j),(151867-150326j),(-121525+89421j),(-170102-16219j),(95607+132581j),(70577+222085j),(-951-173968j),(142821-162933j)
43.432541,-7.180755,(-109773+180556j),(-165783+100615j),(175974-62101j),(189770+65455j),(100561-108039j),(214973-28948j),(-149927-7552j),(-124211-117480j),(-13596+164559j),(-91598+216196j),(113208-130056j),(217472-31774j)
43.432541,-7.180755,(-162405+140500j),(-190272+43592j),(189533-2776j),(158592+124272j),(128885-77773j),(217103+28284j),(-142712-52005j),(-87872-146099j),(-63678+154853j),(-156230+177843j),(149578-86288j),(217300+39397j)
41.014507,-7.180755,(-208159+62459j),(-192799-41493j),(175022+78719j),(88263+181960j),(151314-21012j),(190808+107890j),(-108218-105052j),(-26182-168005j),(-122584+114720j),(-215574+96759j),(172529-10840j),(178612+126507j)
41.014507,-7.180755,(-211739-64208j),(-135650-146730j),(101085+168090j),(-35991+201865j),(142015+64652j),(107400+190374j),(-33109-149641j),(66360-154796j),(-168067+26427j),(-233571-40438j),(147499+92720j),(73849+202477j)
41.014507,-7.180755,(-148909-168989j),(-33968-200531j),(-5649+199005j),(-143543+147719j),(90826+130728j),(783+217211j),(50036-145132j),(133204-99212j),(-158622-67463j),(-174077-155645j),(71299+160244j),(-46551+206349j)
41.014507,-7.180755,(-20503-225729j),(98528-185200j),(-126664+158000j),(-209459+22996j),(-961+165678j),(-119776+178285j),(127035-86695j),(162323-6366j),(-88661-152847j),(-42588-227789j),(-43869+173457j),(-160062+128687j)
41.014507,-7.180755,(66809-220296j),(166560-136001j),(-180300+97660j),(-205420-65446j),(-60289+159209j),(-172405+124784j),(154109-33917j),(150178+49742j),(-25397-178711j),(49052-224768j),(-109304+144054j),(-196251+53364j)
38.682198,-7.180755,(137362-187558j),(207138-70699j),(-204168+31670j),(-170636-137733j),(-110194+136378j),(-200472+64030j),(159495+18623j),(123412+94467j),(33798-181392j),(122759-193460j),(-155405+98333j),(-199842-20316j)
38.682198,-7.180755,(232488-35495j),(198126+103982j),(-164352-124116j),(-17970-224308j),(-178627+21695j),(-182914-90443j),(104596+129182j),(13875+148082j),(154231-105195j),(221154-46883j),(-181207-43017j),(-118262-156013j)
38.682198,-7.180755,(233000+41887j),(156043+165046j),(-114403-172907j),(58417-221153j),(-181084-31979j),(-145575-141372j),(61626+158417j),(-35559+143586j),(181979-51600j),(222955+28153j),(-159552-101024j),(-56302-185208j)
38.682198,-7.180755,(222265+89995j),(118395+195897j),(-74745-193908j),(106561-204818j),(-175135-67187j),(-117236-166591j),(30830+170037j),(-64139+132228j),(191530-14699j),(210258+74968j),(-134965-134489j),(-11648-193677j)
38.682198,-7.180755,(156341+182633j),(14677+234119j),(22993-206057j),(194626-132531j),(-131585-138985j),(-31132-200072j),(-47773+170813j),(-118375+85083j),(180004+74004j),(149916+163846j),(-59686-183008j),(83630-172643j)
38.682198,-7.180755,(69807+230542j),(-79452+224499j),(104273-178457j),(237040-44418j),(-71686-182290j),(49699-196345j),(-112028+143027j),(-142535+28644j),(138659+138832j),(68736+211223j),(19660-194402j),(149443-118854j)
38.682198,-7.180755,(-20160+242367j),(-158135+181895j),(163461-125331j),(238984+46710j),(-6055-200430j),(115004-166883j),(-157204+99176j),(-144921-27741j),(80961+181382j),(-14294+221391j),(88722-176774j),(186117-50694j)
38.682198,-7.180755,(-118548+214574j),(-221179+102008j),(199571-44200j),(202303+140714j),(71670-190994j),(171300-108168j),(-187439+32618j),(-120753-89242j),(1464+199730j),(-104643+194680j),(153633-126430j),(192102+35117j)
36.423580,-7.180755,(-162422+182884j),(-237061+56783j),(204916+505j),(166706+183350j),(106592-177583j),(193783-74286j),(-192373-3497j),(-102108-112614j),(-38456+197184j),(-146597+168869j),(180269-93450j),(177956+80799j)
36.423580,-7.180755,(-247121+11286j),(-208586-131874j),(136404+146604j),(-7815+248223j),(204628-56016j),(188917+83396j),(-141806-136636j),(14113-161618j),(-169145+111605j),(-219499+11694j),(193409+59659j),(63423+190520j)
36.423580,-7.180755,(-244665-44355j),(-179271-165984j),(101623+174803j),(-60411+241575j),(214870-19595j),(176263+121822j),(-116561-163932j),(46316-157036j),(-188363+77499j),(-222473-35155j),(180581+101197j),(17474+201592j)
36.423580,-7.180755,(-215034-127958j),(-111360-217635j),(31125+199442j),(-138116+205487j),(214004+48291j),(128258+175573j),(-59244-196439j),(101808-136990j),(-204439+9447j),(-196176-109134j),(135230+156150j),(-56214+197430j)
36.423580,-7.180755,(-122961-220984j),(8976-244046j),(-77434+185934j),(-218691+111487j),(171189+143840j),(30766+221724j),(39041-206970j),(163994-72648j),(-184443-89975j),(-117717-193269j),(44235+201490j),(-151471+146129j)
36.423580,-7.180755,(58901-249799j),(168261-173001j),(-184513+79146j),(-232660-58298j),(42923+223211j),(-124227+197022j),(163776-138938j),(185866+55142j),(-79663-188042j),(39636-225751j),(-98028+180355j),(-219841+9654j)
36.423580,-8.989298,(156466-210193j),(219735-95181j),(-202917-5317j),(-188620-140325j),(-37496+228110j),(-193422+148454j),(205947-75734j),(163249+123292j),(-3460-204201j),(121672-199238j),(-159353+130161j),(-212311-76777j)
36.423580,-8.989298,(259290-52716j),(222822+74080j),(-142990-147677j),(-46853-220250j),(-174941+155570j),(-255281-4817j),(207739+71072j),(55307+210372j),(129115-156053j),(224488-76559j),(-203809-4493j),(-116745-199980j)
36.423580,-8.989298,(120865+244292j),(-24683+228708j),(121840-176889j),(186876-85866j),(-203801-118216j),(-84300-257911j),(-4978+217055j),(-188621+134448j),(183509+83830j),(141994+191958j),(-48406-189963j),(156107-179407j)
34.228870,-8.989298,(-35887+275474j),(-154994+173066j),(209239-73384j),(193707+42078j),(-113303-210305j),(58569-274258j),(-122294+180961j),(-237195+22534j),(108194+173679j),(15121+239536j),(67341-183147j),(230959-67690j)
34.228870,-8.989298,(-206527+189925j),(-231564+24358j),(213062+85756j),(106682+162665j),(41167-235603j),(212717-191709j),(-209189+61752j),(-207950-122821j),(-28978+204129j),(-135438+195533j),(169507-92664j),(221674+89341j)
34.228870,-8.989298,(-266926-93445j),(-122161-207994j),(18907+237779j),(-112397+157738j),(228263-76633j),(275516+76917j),(-150423-157399j),(-6989-236743j),(-200177+66902j),(-228325-22930j),(153832+112476j),(28761+230665j)
32.089958,-8.989298,(-135500-251290j),(60636-243262j),(-152424+190369j),(-201397+25025j),(226134+96768j),(164160+228983j),(-570-222079j),(141655-180574j),(-198198-90266j),(-146850-164864j),(29980+192386j),(-132725+179855j)
32.089958,-8.989298,(32275-283324j),(197645-166963j),(-237064+67497j),(-181407-106927j),(136214+212142j),(14547+275634j),(131102-186028j),(213753-69323j),(-114044-192019j),(-21811-213984j),(-91657+175187j),(-209320+64677j)
32.089958,-8.989298,(206493-192704j),(267690+1906j),(-223181-105062j),(-64738-208942j),(-30359+256875j),(-155589+214734j),(228432-56947j),(197989+82835j),(36762-225785j),(122869-168555j),(-190553+70502j),(-193110-90968j)
32.089958,-8.989298,(275811-63151j),(236390+135247j),(-136975-206117j),(51486-217432j),(-152410+218439j),(-233770+109696j),(233632+65177j),(126210+168466j),(145252-183336j),(188390-82041j),(-203575-36635j),(-117184-176815j)
32.089958,-8.989298,(133634+243118j),(-56320+274435j),(162774-183784j),(227995-10360j),(-267675-76344j),(-157367-187813j),(8712+255417j),(-131653+155360j),(226880+82746j),(121914+163738j),(-21258-211047j),(144850-156476j)
32.089958,-8.989298,(-84290+265364j),(-235730+156713j),(246962-3591j),(165726+158744j),(-147450-246437j),(29731-243223j),(-177173+195676j),(-206692+6348j),(106775+222693j),(-37918+204887j),(138219-165950j),(218981-1426j)
32.089958,-8.989298,(-159124+231266j),(-271289+84611j),(237371+73459j),(113774+200423j),(-84029-278700j),(95567-227315j),(-226509+143999j),(-201500-55397j),(44230+245424j),(-96342+189840j),(182423-121316j),(213876+66442j)
32.089958,-10.806922,(-276507+51876j),(-253364-123721j),(112491+221509j),(-58470+220415j),(119642-269547j),(234637-95410j),(-270784-44193j),(-103129-190330j),(-134917+212889j),(-208228+69628j),(217891+36752j),(108452+204366j)
32.089958,-10.806922,(-195327-206979j),(-39984-275822j),(-133109+213788j),(-211477+67440j),(289905-70527j),(220917+150326j),(-129467-248221j),(114332-205451j),(-254066+12336j),(-180981-141438j),(91300+202415j),(-113519+213673j)
32.089958,-10.806922,(-56408-283220j),(109144-253119j),(-231628+107145j),(-211143-58533j),(290692+77445j),(118791+250062j),(9626-282079j),(213614-124109j),(-226891-119216j),(-86818-221020j),(-29135+220837j),(-213350+127099j)
29.999992,-10.806922,(56650-285227j),(195862-189866j),(-257363+3386j),(-167622-136270j),(247529+170590j),(24644+283706j),(108721-259220j),(250755-41594j),(-165763-196368j),(396-241452j),(-113100+191967j),(-248988+36355j)
29.999992,-10.806922,(266564-124554j),(265266+43882j),(-153810-213732j),(21086-211666j),(30594+297953j),(-214131+211375j),(269482-79525j),(201644+176792j),(54829-254240j),(196958-151732j),(-221878+18895j),(-180650-172884j)
29.999992,-10.806922,(298270+7333j),(215689+162072j),(-34523-263626j),(119510-177626j),(-95340+284127j),(-289952+111282j),(278015+42868j),(113382+250005j),(163700-203721j),(246269-54523j),(-205751-87908j),(-84054-236541j)
29.999992,-10.806922,(202678+219892j),(30587+266921j),(171701-208039j),(210379-28918j),(-263843+139602j),(-296313-116225j),(166648+222799j),(-90016+267914j),(262981-26045j),(214986+134895j),(-75840-212199j),(107673-222873j)
29.999992,-10.806922,(-3395+299765j),(-163356+213688j),(271617-28568j),(168803+129556j),(-288782-69142j),(-151737-287618j),(-27344+274775j),(-246107+143146j),(212837+161814j),(66537+247947j),(96453-204153j),(227270-87490j)
27.953188,-10.806922,(-99584+283308j),(-224814+149900j),(266759+63469j),(115613+180512j),(-255784-151579j),(-63773-322552j),(-111403+252101j),(-279998+63957j),(152538+224036j),(-13762+258308j),(161156-161698j),(242485-9185j)
27.953188,-10.806922,(-239376+181726j),(-271717+78j),(185268+203169j),(-6389+212819j),(-135442-262108j),(111388-310740j),(-229072+148399j),(-270282-92129j),(7088+272477j),(-151856+208738j),(226974-42439j),(204093+123997j)
27.953188,-10.806922,(-299577-36246j),(-194802-189952j),(-12929+277077j),(-156946+143906j),(78570-282502j),(287560-160181j),(-266803-49812j),(-137853-249316j),(-185328+204492j),(-256963+48458j),(192374+131807j),(59417+229078j)
27.953188,-10.806922,(-281668-110500j),(-141051-233595j),(-85393+264691j),(-190490+98455j),(141295-256767j),(316240-93055j),(-246099-112880j),(-77691-274385j),(-231360+155463j),(-264179-14583j),(153888+180095j),(-2004+236967j)
27.953188,-10.806922,(-192791-233263j),(-10593-272022j),(-206096+188385j),(-214711-10550j),(244508-162876j),(321860+60833j),(-161400-214983j),(57714-277909j),(-280588+28026j),(-228056-138227j),(46027+235038j),(-115618+204389j)
27.953188,-10.806922,(8617-303999j),(172730-209667j),(-280749+4088j),(-152652-154022j),(289256+29450j),(212670+249537j),(17635-265616j),(218750-176545j),(-234519-160899j),(-86023-257386j),(-125509+208498j),(-218879+75512j)
25.944477,-10.806922,(66062-297053j),(211289-174490j),(-277661-53998j),(-117746-183376j),(281149+74617j),(171577+279712j),(63422-259011j),(245195-136731j),(-204977-202929j),(-40059-273345j),(-167580+183233j),(-231489+30880j)
25.944477,-10.806922,(47228-302195j),(202118-190192j),(-280855-42628j),(-124626-174633j),(289023+51785j),(192732+260509j),(45740-263798j),(233470-152506j),(-220024-190698j),(-57271-272888j),(-158079+195255j),(-235564+43938j)
25.944477,-10.806922,(225769-205327j),(274776-22219j),(-190842-212538j),(19287-213076j),(197638+213950j),(2105+319897j),(197104-179488j),(272965+17326j),(-56222-287334j),(123069-253203j),(-249054+49179j),(-207020-112786j)
25.944477,-10.806922,(305527+32577j),(196790+193357j),(35644-286449j),(180988-118623j),(-17419+290500j),(-225050+224254j),(266288+25287j),(170152+206327j),(176601-237887j),(275297-78329j),(-203682-162178j),(-48259-228870j)
25.944477,-10.806922,(133970+275897j),(-62604+270211j),(262629-118408j),(197774+100683j),(-248590+145139j),(-310446-50197j),(124078+238550j),(-76012+249143j),(298229+16968j),(218997+194781j),(36277-266358j),(169684-150758j)
23.969479,-10.806922,(-24825+305883j),(-194098+199654j),(285393+37862j),(115220+193056j),(-289827+8009j),(-248721-187753j),(-11700+272081j),(-185849+174847j),(249739+166520j),(91514+281776j),(173658-210753j),(222397-35914j)
23.969479,-10.806922,(-221827+210799j),(-279889+15647j),(182548+220150j),(-48366+223656j),(-226874-181988j),(-69468-297899j),(-190485+200117j),(-249613+5731j),(76408+291378j),(-120892+271063j),(275363-35676j),(179253+128396j)
23.969479,-10.806922,(-306089+28176j),(-233307-164462j),(3441+286269j),(-181605+146836j),(-76310-283975j),(117008-282024j),(-278178+47365j),(-200609-150126j),(-118429+280298j),(-265925+142907j),(241951+147537j),(51410+215408j)
23.969479,-10.806922,(-266975-154190j),(-93235-273010j),(-168194+231153j),(-235576+10025j),(93159-283173j),(251890-167131j),(-261771-120711j),(-72258-236539j),(-259965+161241j),(-300711-40030j),(108022+265019j),(-92802+203187j)
23.969479,-10.806922,(-83308-298544j),(126953-264800j),(-282612+42104j),(-176443-158671j),(262371-148849j),(296213+47099j),(-114435-270381j),(118277-220713j),(-301692-62807j),(-189317-243019j),(-110197+267280j),(-218043+73950j)
23.969479,-10.806922,(116803-287741j),(265664-133924j),(-247167-146409j),(-38379-235088j),(304394+29444j),(210294+213569j),(64632-289801j),(234024-102312j),(-203296-234337j),(287-311482j),(-254398+144000j),(-220634-82240j)
22.024311,-10.806922,(301316-79187j),(272836+132424j),(-26364-287696j),(166510-171682j),(175435+256124j),(-34022+294233j),(264760-138586j),(232818+125598j),(59967-306823j),(251465-191758j),(-271094-116081j),(-64648-238460j)
22.024311,-10.806922,(306352+70486j),(183789+244786j),(114968-268174j),(229603-71527j),(51740+307845j),(-157142+251789j),(298507-10326j),(155771+219733j),(195606-248035j),(316610-53647j),(-186920-231193j),(57610-247937j)
22.024311,-10.806922,(188705+255696j),(-17576+307065j),(267159-127812j),(221491+101334j),(-146292+278129j),(-281880+100704j),(242582+173771j),(-16077+277039j),(310552-66813j),(281219+166195j),(7981-297904j),(212734-155366j)
22.024311,-12.635624,(63260+315010j),(-147161+273010j),(300009+1766j),(155772+190705j),(-240323+201342j),(-302156-16196j),(155659+254030j),(-127160+252756j),(310047+68785j),(187292+273023j),(136938-265603j),(264280-50339j)
22.024311,-12.635624,(-128352+297014j),(-277364+142275j),(247980+176009j),(14164+249438j),(-310191+42755j),(-249218-177484j),(-5515+296047j),(-247945+148714j),(218363+231931j),(53+335820j),(265091-138315j),(250476+111581j)
22.024311,-12.635624,(-258333+199377j),(-312210-8471j),(132403+277469j),(-111895+226282j),(-295585-100956j),(-142984-274190j),(-138541+257968j),(-292729+23173j),(80314+307173j),(-161008+296869j),(298246+9383j),(166165+221513j)
22.024311,-12.635624,(-316654+87644j),(-288789-125563j),(16838+311104j),(-193440+166520j),(-243356-195276j),(-41127-309116j),(-219997+190672j),(-284364-79152j),(-41216+315790j),(-263099+215129j),(272678+124169j),(69934+270229j)
20.105509,-10.806922,(-328641-39605j),(-219148-228368j),(-105546+294151j),(-246194+76200j),(-158568-267715j),(70936-306838j),(-273913+96338j),(-238058-176798j),(-158839+275545j),(-324913+98149j),(201022+221771j),(-40322+276495j)
20.105509,-12.635624,(-296652-154642j),(-127398-292958j),(-206037+238518j),(-260396-18813j),(-63431-304757j),(167341-267717j),(-289834-933j),(-167756-246865j),(-245270+202247j),(-340521-23770j),(105697+280270j),(-136758+244238j)
20.105509,-12.635624,(-291762-167801j),(-112941-300115j),(-219204+229650j),(-261341-33396j),(-56029-305525j),(174315-266342j),(-290916-9873j),(-160152-255251j),(-256195+189597j),(-337895-39109j),(88741+286165j),(-150456+235397j)
